X,Y,Z
-49.40354146585628,128.700625629849,-67.23736649450869
-49.81654531653419,129.77653744492642,-64.82118898578848
-49.71473318982241,129.51130778697635,-61.76452254352989
-50.09346038172521,130.49792585310453,-59.33402363636338
-50.96402918351774,132.76583511871783,-57.45715929813258
-50.80502718968876,132.35162076332944,-54.41955052582826
-51.13765005560672,133.21813295399943,-51.93707331857669
-51.45469589793618,134.04406561085855,-49.43877557566656
-52.27622527388339,136.18422280446336,-47.39702659722943
-52.04167498522027,135.57319841234627,-44.397767092925484
-52.83716803684849,137.64552866218287,-42.27725763521133
